605,70
606,68
607,65
608,67
609,63
610,65
611,66
612,72
613,68
614,71
615,64
616,63
617,74
618,68
619,70
620,63
621,57
622,63
623,67
624,63
625,63
626,69
627,65
628,64
629,66
630,69
631,59
632,67
633,64
634,62
635,62
636,56
637,64
638,70
639,64
640,62
641,66
642,68
643,61
644,66
645,61
646,66
647,61
648,70
649,66
650,67
651,71
652,73
653,68
654,65
655,64
656,59
657,65
658,68
659,67
660,68
661,61
662,67
663,67
664,71
665,64
666,62
667,69
668,64
669,65
670,61
671,66
672,69
673,71
674,76
675,62
676,65
677,68
678,65
679,60
680,59
681,72
682,75
683,68
684,73
685,72
686,70
687,59
688,67
689,69
690,64
691,65
692,67
693,68
694,69
695,64
696,67
697,70
698,57
699,64
700,69
701,67
702,61
703,65
704,58
705,69
706,65
707,63
708,70
709,65
710,68
711,58
712,66
713,69
714,65
715,64
716,62
717,66
718,60
719,64
720,58
721,66
722,60
723,65
724,67
725,68
726,69
727,72
728,70
729,67
730,67
731,63
732,62
733,66
734,66
735,60
736,64
737,67
738,65
739,73
740,68
741,58
742,60
743,69
744,66
745,65
746,68
747,68
748,67
749,63
750,66
751,67
752,72
753,61
754,74
755,69
756,72
757,68
758,62
759,66
760,67
761,67
762,63
763,72
764,61
765,61
766,64
767,66
768,70
769,68
770,61
771,67
772,68
773,61
774,61
775,61
776,68
777,67
778,70
779,61
780,66
781,64
782,70
783,55
784,71
785,67
786,63
787,65
788,68
789,70
790,62
791,70
792,69
793,66
794,65
795,60
796,61
797,60
798,64
799,67
800,67
801,62
802,64
803,63
804,67
805,64
806,67
807,74
808,65
809,67
810,69
811,64
812,69
813,66
814,65
815,70
816,67
817,69
818,61
819,66
820,67
821,67
822,72
823,59
824,69
825,67
826,65
827,62
828,66
829,61
830,65
831,64
832,67
833,64
834,67
835,67
836,67
837,65
838,63
839,67
840,68
841,71
842,61
843,63
844,64
845,67
846,73
847,68
848,63
849,59
850,63
851,62
852,69
853,69
854,63
855,65
856,73
857,67
858,68
859,68
860,66
861,63
862,62
863,60
864,68
865,66
866,68
867,67
868,69
869,71
870,72
871,63
872,69
873,61
874,69
875,62
876,70
877,62
878,63
879,65
880,69
881,66
882,65
883,72
884,59
885,66
886,64
887,65
888,70
889,67
890,70
891,68
892,62
893,66
894,61
895,66
896,63
897,66
898,68
899,66
900,66
901,63
902,67
903,62
904,63
905,65
906,67
907,66
908,72
909,62
910,60
911,64
912,64
913,65
914,64
915,65
916,75
917,65
918,68
919,68
920,65
921,73
922,64
923,62
924,66
925,61
926,64
927,69
928,70
929,65
930,63
931,60
932,64
933,62
934,66
935,62
936,68
937,60
938,68
939,72
940,63
941,64
942,71
943,65
944,68
945,71
946,67
947,62
948,62
949,62
950,69
951,63
952,69
953,64
954,62
955,63
956,67
957,64
958,72
959,66
960,65
961,64
962,66
963,60
964,70
965,65
966,65
967,70
968,69
969,66
970,71
971,63
972,63
973,67
974,69
975,66
976,68
977,65
978,70
979,63
980,64
981,63
982,68
983,71
984,67
985,61
986,61
987,63
988,69
989,64
990,68
991,67
992,65
993,64
994,64
995,70
996,67
997,66
998,61
999,66
1000,62
1001,65
1002,71
1003,59
1004,66
1005,68
1006,67
1007,70
1008,65
1009,64
1010,64
1011,65
1012,60
1013,65
1014,63
1015,60
1016,66
1017,67
1018,68
1019,70
1020,64
1021,67
1022,60
1023,63
1024,69
1025,69
1026,64
1027,62
1028,63
1029,61
1030,64
1031,61
1032,57
1033,66
1034,64
1035,66
1036,63
1037,63
1038,70
1039,70
1040,64
1041,64
1042,65
1043,60
1044,56
1045,63
1046,62
1047,56
1048,69
1049,65
1050,78
1051,69
1052,69
1053,62
1054,66
1055,63
1056,64
1057,66
1058,67
1059,71
1060,68
1061,69
1062,72
1063,67
1064,56
1065,67
1066,72
1067,66
1068,66
1069,67
1070,61
1071,71
1072,60
1073,63
1074,67
1075,66
1076,66
1077,69
1078,66
1079,65
1080,65
1081,65
1082,69
1083,59
1084,66
1085,63
1086,69
1087,64
1088,63
1089,62
1090,70
1091,61
1092,69
1093,72
1094,66
1095,65
1096,71
1097,61
1098,64
1099,62
1100,61
1101,64
1102,70
1103,65
1104,67
1105,66
1106,63
1107,66
1108,74
1109,64
1110,66
1111,67
1112,67
1113,60
1114,67
1115,65
1116,70
1117,64
1118,70
1119,60
1120,66
1121,64
1122,63
1123,65
1124,65
1125,69
1126,65
1127,66
1128,66
1129,66
1130,62
1131,66
1132,64
1133,63
1134,65
1135,62
1136,64
1137,64
1138,63
1139,73
1140,66
1141,68
1142,69
1143,65
1144,56
1145,65
1146,69
1147,68
1148,67
1149,62
1150,67
1151,63
1152,64
1153,71
1154,68
1155,71
1156,67
1157,68
1158,69
1159,70
1160,60
1161,68
1162,67
1163,73
1164,58
1165,64
1166,60
1167,71
1168,68
1169,68
1170,62
1171,62
1172,66
1173,66
1174,63
1175,69
1176,64
1177,59
1178,63
1179,65
1180,65
1181,61
1182,73
1183,64
1184,66
1185,66
1186,66
1187,66
1188,70
1189,58
1190,68
1191,62
1192,65
1193,61
1194,64
1195,65
1196,65
1197,58
1198,66
1199,64
1200,66
1201,66
1202,70
1203,67
1204,61
1205,66
1206,66
1207,77
1208,65
1209,65
1210,61
1211,64
1212,67
1213,68
1214,64
1215,66
1216,64
1217,69
1218,64
1219,66
1220,63
1221,58
1222,71
1223,66
1224,60
1225,71
1226,65
1227,73
1228,65
1229,65
1230,65
1231,62
1232,63
1233,65
1234,64
1235,69
1236,59
1237,61
1238,65
1239,66
1240,64
1241,71
1242,65
1243,65
1244,62
1245,66
1246,59
1247,67
1248,65
1249,64
1250,64
1251,71
1252,70
1253,57
1254,60
1255,63
1256,64
1257,60
1258,68
1259,68
1260,66
1261,64
1262,61
1263,66
1264,60
1265,63
1266,67
1267,61
1268,61
1269,63
1270,59
1271,64
1272,66
1273,70
1274,60
1275,61
1276,61
1277,66
1278,65
1279,74
1280,70
1281,66
1282,59
1283,60
1284,63
1285,64
1286,60
1287,66
1288,60
1289,71
1290,63
1291,70
1292,65
1293,69
1294,66
1295,67
1296,67
1297,66
1298,69
1299,71
1300,61
1301,65
1302,67
1303,67
1304,64
1305,64
1306,65
1307,67
1308,65
1309,61
1310,65
1311,63
1312,67
1313,73
1314,63
1315,62
1316,60
1317,67
1318,65
1319,56
1320,61
1321,66
1322,69
1323,66
1324,60
1325,68
1326,65
1327,73
1328,62
1329,70
1330,62
1331,64
1332,68
1333,67
1334,61
1335,63
1336,68
1337,69
1338,60
1339,73
1340,60
1341,65
1342,60
1343,70
1344,66
1345,68
1346,71
1347,68
1348,67
1349,60
1350,71
1351,61
1352,58
1353,63
1354,70
1355,68
1356,65
1357,63
1358,66
1359,61
1360,65
1361,63
1362,68
1363,68
1364,61
1365,71
1366,67
1367,62
1368,64
1369,72
1370,64
1371,66
1372,64
1373,65
1374,68
1375,67
1376,61
1377,64
1378,63
1379,65
1380,66
1381,67
1382,53
1383,67
1384,66
1385,64
1386,66
1387,62
1388,57
1389,60
1390,66
1391,64
1392,67
1393,70
1394,60
1395,68
1396,64
1397,64
1398,66
1399,63
1400,64
1401,63
1402,68
1403,67
1404,65
1405,66
1406,58
1407,72
1408,65
1409,63
1410,57
1411,71
1412,66
1413,69
1414,62
1415,68
1416,64
1417,65
1418,69
1419,62
1420,63
1421,60
1422,63
1423,65
1424,70
1425,57
1426,73
1427,67
1428,66
1429,74
1430,66
1431,66
1432,63
1433,62
1434,62
1435,62
1436,67
1437,65
1438,67
1439,74
1440,63
1441,66
1442,67
1443,60
1444,69
1445,67
1446,61
1447,65
1448,65
1449,69
1450,61
1451,67
1452,63
1453,66
1454,67
1455,69
1456,63
1457,69
1458,66
1459,65
1460,71
1461,67
1462,66
1463,75
1464,69
1465,62
1466,64
1467,61
1468,64
1469,66
1470,67
1471,60
1472,65
1473,69
1474,61
1475,63
1476,55
1477,63
1478,60
1479,59
1480,63
1481,68
1482,67
1483,64
1484,69
1485,67
1486,70
1487,61
1488,66
1489,62
1490,67
1491,68
1492,68
1493,69
1494,65
1495,63
1496,62
1497,65
1498,60
1499,69
1500,65
1501,70
1502,66
1503,67
1504,68
1505,66
1506,70
1507,68
1508,69
1509,67
1510,70
1511,66
1512,62
1513,71
1514,60
1515,68
1516,71
1517,66
1518,61
1519,65
1520,57
1521,58
1522,63
1523,59
1524,64
1525,67
1526,67
1527,67
1528,68
1529,65
1530,65
1531,67
1532,62
1533,68
1534,58
1535,62
1536,67
1537,63
1538,67
1539,69
1540,64
1541,57
1542,68
1543,65
1544,68
1545,67
1546,65
1547,63
1548,62
1549,69
1550,66
1551,68
1552,64
1553,75
1554,63
1555,70
1556,63
1557,66
1558,67
1559,65
1560,67
1561,70
1562,64
1563,71
1564,67
1565,64
1566,65
1567,64
1568,59
1569,70
1570,75
1571,63
1572,60
1573,76
1574,65
1575,66
1576,72
1577,66
1578,63
1579,65
1580,68
1581,67
1582,70
1583,61
1584,61
1585,67
1586,69
1587,63
1588,60
1589,67
1590,62
1591,58
1592,60
1593,67
1594,58
1595,63
1596,69
1597,66
1598,66
1599,65
1600,65
1601,71
1602,59
1603,60
1604,64
1605,69
1606,66
1607,64
1608,65
1609,68
1610,70
1611,65
1612,61
1613,68
1614,68
1615,69
1616,64
1617,68
1618,62
1619,68
1620,68
1621,64
1622,68
1623,65
1624,60
1625,62
1626,63
1627,69
1628,66
1629,67
1630,63
1631,67
1632,63
1633,66
1634,70
1635,62
1636,68
1637,63
1638,69
1639,59
1640,64
1641,70
1642,66
1643,61
1644,60
1645,65
1646,63
1647,65
1648,68
1649,61
1650,62
1651,64
1652,69
1653,65
1654,66
1655,59
1656,71
1657,62
1658,65
1659,66
1660,62
1661,67
1662,65
1663,63
1664,55
1665,68
1666,62
1667,58
1668,66
1669,68
1670,63
1671,62
1672,59
1673,71
1674,65
1675,62
1676,68
1677,61
1678,71
1679,60
1680,65
1681,63
1682,70
1683,61
1684,70
1685,65
1686,68
1687,65
1688,64
1689,67
1690,70
1691,63
1692,65
1693,69
1694,62
1695,71
1696,60
1697,63
1698,63
1699,70
1700,60
1701,62
1702,65
1703,65
1704,66
1705,57
1706,66
1707,66
1708,67
1709,64
1710,60
1711,66
1712,67
1713,56
1714,72
1715,69
1716,70
1717,68
1718,68
1719,65
1720,65
1721,67
1722,64
1723,62
1724,67
1725,67
1726,65
1727,63
1728,64
1729,67
1730,66
1731,68
1732,78
1733,66
1734,64
1735,67
1736,65
1737,63
1738,60
1739,69
1740,62
1741,65
1742,61
1743,59
1744,67
1745,65
1746,66
1747,62
1748,70
1749,65
1750,62
1751,61
1752,74
1753,60
1754,59
1755,61
1756,70
1757,66
1758,62
1759,68
1760,61
1761,68
1762,64
1763,66
1764,67
1765,68
1766,63
1767,65
1768,69
1769,66
1770,62
1771,63
1772,64
1773,71
1774,64
1775,69
1776,67
1777,71
1778,63
1779,72
1780,57
1781,61
1782,62
1783,62
1784,66
1785,67
1786,70
1787,65
1788,57
1789,68
1790,68
1791,62
1792,69
1793,75
1794,69
1795,68
1796,64
1797,63
1798,73
1799,63
1800,67
1801,62
1802,67
1803,59
1804,63
1805,65
1806,67
1807,65
1808,62
1809,69
1810,68
1811,67
1812,66
1813,66
1814,73
1815,60
1816,62
1817,63
1818,66
1819,64
1820,65
1821,61
1822,62
1823,69
1824,64
1825,62
1826,70
1827,68
1828,63
1829,73
1830,65
1831,66
1832,70
1833,62
1834,66
1835,63
1836,69
1837,71
1838,68
1839,68
1840,66
1841,70
1842,66
1843,69
1844,68
1845,58
1846,67
1847,64
1848,64
1849,64
1850,63
1851,59
1852,65
1853,63
1854,69
1855,67
1856,71
1857,67
1858,66
1859,58
1860,65
1861,62
1862,69
1863,61
1864,70
1865,63
1866,62
1867,60
1868,68
1869,65
1870,65
1871,67
1872,59
1873,67
1874,65
1875,65
1876,69
1877,66
1878,66
1879,64
1880,71
1881,65
1882,66
1883,63
1884,60
1885,61
1886,62
1887,65
1888,72
1889,58
1890,64
1891,68
1892,68
1893,63
1894,61
1895,62
1896,60
1897,72
1898,69
1899,65
1900,68
1901,67
1902,73
1903,60
1904,70
1905,64
1906,71
1907,66
1908,66
1909,71
1910,65
1911,68
1912,70
1913,64
1914,63
1915,62
1916,69
1917,60
1918,61
1919,63
1920,68
1921,68
1922,66
1923,65
1924,60
1925,65
1926,65
1927,69
1928,66
1929,72
1930,71
1931,64
1932,66
1933,63
1934,69
1935,57
1936,69
1937,70
1938,67
1939,64
1940,59
1941,62
1942,62
1943,61
1944,65
1945,67
1946,68
1947,63
1948,72
1949,60
1950,65
1951,65
1952,58
1953,73
1954,71
1955,69
1956,61
1957,74
1958,69
1959,63
1960,70
1961,72
1962,64
1963,61
1964,64
1965,66
1966,66
1967,64
1968,60
1969,59
1970,66
1971,62
1972,63
1973,67
1974,63
1975,71
1976,62
1977,61
1978,56
1979,67
1980,65
1981,67
1982,66
1983,66
1984,64
1985,68
1986,68
1987,69
1988,71
1989,64
1990,69
1991,68
1992,66
1993,69
1994,62
1995,68
1996,63
1997,63
1998,69
1999,60
2000,64
2001,59
2002,64
2003,61
2004,68
2005,70
2006,67
2007,66
2008,64
2009,65
2010,63
2011,64
2012,60
2013,59
2014,72
2015,70
2016,63
2017,69
2018,65
2019,67
2020,63
2021,69
2022,66
2023,61
2024,67
2025,66
2026,69
2027,64
2028,64
2029,64
2030,61
2031,62
2032,69
2033,60
2034,60
2035,70
2036,73
2037,69
2038,65
2039,65
2040,68
2041,71
2042,68
2043,61
2044,70
2045,67
2046,60
2047,66
2048,65
2049,68
2050,66
2051,63
2052,67
2053,64
2054,61
2055,71
2056,69
2057,60
2058,64
2059,68
2060,69
2061,68
2062,67
2063,62
2064,70
2065,59
2066,62
2067,60
2068,68
2069,65
2070,63
2071,64
2072,60
2073,64
2074,76
2075,62
2076,66
2077,67
2078,68
2079,63
2080,71
2081,60
2082,76
2083,60
2084,64
2085,64
2086,68
2087,70
2088,68
2089,68
2090,69
2091,61
2092,69
2093,55
2094,62
2095,64
2096,64
2097,68
2098,64
2099,72
2100,60
2101,60
2102,67
2103,70
2104,72
2105,68
2106,64
2107,63
2108,63
2109,69
2110,70
2111,67
2112,73
2113,66
2114,65
2115,71
2116,80
2117,69
2118,65
2119,62
2120,63
2121,64
2122,66
2123,67
2124,61
2125,66
2126,61
2127,66
2128,63
2129,67
2130,60
2131,65
2132,64
2133,70
2134,68
2135,58
2136,61
2137,62
2138,67
2139,62
2140,62
2141,61
2142,66
2143,67
2144,65
2145,63
2146,64
2147,63
2148,65
2149,64
2150,67
2151,67
2152,70
2153,68
2154,62
2155,69
2156,60
2157,60
2158,69
2159,66
2160,66
2161,65
2162,73
2163,61
2164,63
2165,61
2166,64
2167,62
2168,60
2169,65
2170,66
2171,69
2172,66
2173,63
2174,71
2175,63
2176,64
2177,68
2178,61
2179,60
2180,68
2181,67
2182,63
2183,61
2184,63
2185,65
2186,65
2187,62
2188,63
2189,66
2190,63
2191,69
2192,66
2193,61
2194,64
2195,66
2196,61
2197,74
2198,62
2199,63
2200,58
2201,63
2202,63
2203,67
2204,62
2205,68
2206,57
2207,59
2208,61
2209,63
2210,68
2211,65
2212,64
2213,62
2214,62
2215,70
2216,57
2217,66
2218,67
2219,67
2220,62
2221,66
2222,63
2223,69
2224,61
2225,59
2226,60
2227,60
2228,64
2229,62
2230,68
2231,66
2232,64
2233,60
2234,60
2235,67
2236,64
2237,66
2238,70
2239,62
2240,69
2241,64
2242,72
2243,61
2244,74
2245,63
2246,65
2247,67
2248,69
2249,72
2250,72
2251,61
2252,64
2253,73
2254,66
2255,71
2256,68
2257,66
2258,67
2259,60
2260,67
2261,71
2262,63
2263,67
2264,66
2265,73
2266,69
2267,62
2268,63
2269,61
2270,62
2271,60
2272,64
2273,62
2274,69
2275,69
2276,67
2277,61
2278,62
2279,61
2280,63
2281,72
2282,63
2283,66
2284,67
2285,60
2286,67
2287,68
2288,65
2289,68
2290,62
2291,66
2292,67
2293,66
2294,65
2295,63
2296,68
2297,63
2298,67
2299,65
2300,64
2301,63
2302,64
2303,66
2304,61
2305,70
2306,67
2307,60
2308,64
2309,67
2310,61
2311,61
2312,58
2313,63
2314,70
2315,65
2316,72
2317,67
2318,65
2319,63
2320,69
2321,68
2322,67
2323,66
2324,68
2325,70
2326,58
2327,69
2328,74
2329,65
2330,66
2331,67
2332,64
2333,73
2334,63
2335,69
2336,62
2337,65
2338,64
2339,65
2340,71
2341,62
2342,66
2343,70
2344,65
2345,66
2346,65
2347,67
2348,67
2349,66
2350,62
2351,69
2352,63
2353,68
2354,62
2355,62
2356,72
2357,65
2358,64
2359,70
2360,62
2361,58
2362,60
2363,62
2364,65
2365,68
2366,69
2367,66
2368,69
2369,70
2370,67
2371,71
2372,63
2373,60
2374,66
2375,61
2376,67
2377,63
2378,63
2379,65
2380,76
2381,66
2382,61
2383,60
2384,63
2385,69
2386,66
2387,67
2388,62
2389,60
2390,66
2391,62
2392,69
2393,71
2394,66
2395,64
2396,66
2397,62
2398,68
2399,65
2400,69
2401,68
2402,64
2403,66
2404,66
2405,66
2406,59
2407,61
2408,68
2409,64
2410,73
2411,71
2412,64
2413,65
2414,67
2415,66
2416,67
2417,70
2418,66
2419,64
2420,63
2421,61
2422,63
2423,67
2424,66
2425,61
2426,68
2427,64
2428,57
2429,69
2430,63
2431,63
2432,65
2433,70
2434,63
2435,68
2436,67
2437,64
2438,69
2439,71
2440,70
2441,67
2442,62
2443,67
2444,58
2445,67
2446,59
2447,70
2448,69
2449,60
2450,71
2451,56
2452,67
2453,63
2454,73
2455,63
2456,65
2457,67
2458,69
2459,68
2460,71
2461,68
2462,70
2463,63
2464,61
2465,62
2466,65
2467,71
2468,63
2469,68
2470,70
2471,67
2472,66
2473,65
2474,64
2475,62
2476,67
2477,67
2478,68
2479,60
2480,60
2481,69
2482,60
2483,64
2484,65
2485,68
2486,61
2487,65
2488,67
2489,68
2490,66
2491,64
2492,65
2493,61
2494,68
2495,70
2496,63
2497,65
2498,64
2499,65
2500,69
2501,66
2502,63
2503,69
2504,65
2505,67
2506,69
2507,65
2508,70
2509,62
2510,65
2511,67
2512,66
2513,61
2514,66
2515,69
2516,61
2517,67
2518,69
2519,66
2520,60
2521,68
2522,68
2523,64
2524,63
2525,66
2526,69
2527,58
2528,70
2529,66
2530,60
2531,65
2532,66
2533,64
2534,63
2535,68
2536,71
2537,63
2538,62
2539,72
2540,69
2541,61
2542,65
2543,65
2544,63
2545,71
2546,66
2547,69
2548,72
2549,62
2550,63
2551,60
2552,63
2553,67
2554,63
2555,63
2556,74
2557,66
2558,66
2559,64
2560,68
2561,69
2562,66
2563,67
2564,67
2565,64
2566,63
2567,72
2568,70
2569,61
2570,64
2571,70
2572,57
2573,62
2574,66
2575,70
2576,64
2577,69
2578,71
2579,71
2580,58
2581,65
2582,64
2583,62
2584,69
2585,61
2586,60
2587,62
2588,71
2589,67
2590,64
2591,65
2592,69
2593,66
2594,67
2595,62
2596,63
2597,63
2598,70
2599,59
2600,71
2601,64
2602,74
2603,71
2604,72
2605,60
2606,59
2607,59
2608,66
2609,66
2610,67
2611,62
2612,66
2613,63
2614,63
2615,66
2616,64
2617,65
2618,64
2619,66
2620,64
2621,66
2622,61
2623,67
2624,63
2625,63
2626,67
2627,65
2628,68
2629,67
2630,66
2631,70
2632,64
2633,67
2634,65
2635,69
2636,58
2637,60
2638,65
2639,63
2640,58
2641,68
2642,69
2643,66
2644,71
2645,63
2646,65
2647,69
2648,62
2649,64
2650,72
2651,66
2652,62
2653,63
2654,65
2655,59
2656,60
2657,57
2658,66
2659,67
2660,70
2661,66
2662,62
2663,59
2664,61
2665,73
2666,61
2667,63
2668,66
2669,62
2670,66
2671,64
2672,70
2673,64
2674,68
2675,70
2676,65
2677,72
2678,68
2679,66
2680,65
2681,61
2682,67
2683,63
2684,68
2685,64
2686,72
2687,70
2688,64
2689,60
2690,67
2691,67
2692,69
2693,63
2694,64
2695,69
2696,62
2697,63
2698,63
2699,61
2700,59
2701,70
2702,64
2703,59
2704,66
2705,71
2706,66
2707,72
2708,73
2709,60
2710,68
2711,67
2712,68
2713,68
2714,60
2715,72
2716,67
2717,67
2718,67
2719,66
2720,65
2721,64
2722,66
2723,67
2724,65
2725,69
2726,69
2727,70
2728,62
2729,61
2730,66
2731,71
2732,65
2733,68
2734,63
2735,65
2736,72
2737,69
2738,72
2739,73
2740,70
2741,64
2742,65
2743,70
2744,62
2745,66
2746,65
2747,63
2748,64
2749,52
2750,60
2751,64
2752,66
2753,68
2754,69
2755,67
2756,65
2757,64
2758,66
2759,69
2760,68
2761,63
2762,63
2763,63
2764,69
2765,64
2766,67
2767,64
2768,66
2769,67
2770,63
2771,65
2772,68
2773,72
2774,61
2775,67
2776,62
2777,62
2778,67
2779,61
2780,66
2781,61
2782,68
2783,69
2784,62
2785,66
2786,64
2787,66
2788,64
2789,61
2790,58
2791,67
2792,64
2793,73
2794,72
2795,62
2796,62
2797,64
2798,58
2799,58
2800,67
2801,68
2802,68
2803,61
2804,68
2805,60
2806,64
2807,70
2808,60
2809,63
2810,74
2811,67
2812,65
2813,77
2814,59
2815,70
2816,68
2817,62
2818,75
2819,68
2820,64
2821,67
2822,66
2823,58
2824,69
2825,61
2826,62
2827,63
2828,66
2829,73
2830,66
2831,70
2832,66
2833,69
2834,61
2835,70
2836,64
2837,64
2838,68
2839,64
2840,68
2841,63
2842,62
2843,62
2844,71
2845,72
2846,69
2847,65
2848,65
2849,66
2850,67
2851,62
2852,62
2853,60
2854,70
2855,61
2856,63
2857,72
2858,61
2859,69
2860,68
2861,67
2862,63
2863,72
2864,59
2865,62
2866,62
2867,61
2868,64
2869,62
2870,70
2871,68
2872,61
2873,70
2874,64
2875,62
2876,64
2877,62
2878,60
2879,64
2880,58
2881,71
2882,61
2883,65
2884,63
2885,64
2886,63
2887,71
2888,61
2889,72
2890,64
2891,64
2892,64
2893,59
2894,65
2895,68
2896,71
2897,63
2898,69
2899,67
2900,60
2901,70
2902,59
2903,61
2904,73
2905,66
2906,63
2907,63
2908,68
2909,64
2910,68
2911,61
2912,62
2913,59
2914,70
2915,66
2916,71
2917,66
2918,64
2919,68
2920,67
2921,66
2922,69
2923,65
2924,64
2925,65
2926,64
2927,64
2928,71
2929,68
2930,66
2931,64
2932,70
2933,73
2934,65
2935,67
2936,63
2937,65
2938,63
2939,64
2940,61
2941,66
2942,61
2943,69
2944,75
2945,65
2946,68
2947,66
2948,68
2949,73
2950,61
2951,68
2952,75
2953,64
2954,64
2955,70
2956,70
2957,69
2958,70
2959,62
2960,66
2961,67
2962,65
2963,69
2964,56
2965,58
2966,70
2967,58
2968,73
2969,74
2970,67
2971,58
2972,73
2973,61
2974,62
2975,62
2976,63
2977,62
2978,63
2979,68
2980,69
2981,69
2982,66
2983,59
2984,64
2985,66
2986,65
2987,71
2988,62
2989,61
2990,64
2991,68
2992,66
2993,60
2994,60
2995,63
2996,61
2997,63
2998,66
2999,64
